,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,4,,,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,5,,7,,9,,,,,,
,,,,,,,,,,,,,,,2,5,,,,,,,
,,,,,,,,,,,,,,,,,,5,,,9,,
,,,,,,,,,,,,,,6,,,1,,,8,,,
,,,,,,,,,,,,,,4,,7,,,,,,,
2,,,,,,8,,,,5,,14,,,,,,,,,,,
,,,,,,3,,,9,2,,,,,,,3,,,,,,
8,,14,,,,,,,1,,,,,,,,7,,8,1,,,
3,,,,,,1,6,,15,,,,,,11,,,,,,,,
15,16,,1,,9,,,7,11,,,5,8,10,,,,,,,,,
,,3,,,,16,13,,,,4,,,,,,,,,,,,
14,,7,10,,,,,,,,15,,,,,,,,,,,,
,13,,,,,14,,,,6,,,,1,,,,,,,,,
11,14,,4,15,10,,,2,5,9,,8,1,,16,,,,,,,,
,9,,7,,,,,,,8,,,,6,,,,,,,,,
,15,,,,7,,,6,13,,,,4,2,,,,,,,,,
,,,3,,,4,,16,,,,13,,,,,,,,,,,
,,8,,5,,,1,,,,14,,,12,10,,,,,,,,
4,12,,14,,,,9,,,,,,11,16,6,,,,,,,,
5,,16,2,,11,,,,10,13,,3,,,,,,,,,,,
6,11,,,16,15,,,9,4,,,,,,,,,,,,,,
